G_ID,day,val,provisional,estimate,warning
1022,2012-10-01 00:00:00,152.62,0,False,False
1022,2017-01-31 00:00:00,155.19,0,False,False
1022,2006-01-26 00:00:00,156.81,0,False,False
1022,2011-01-18 00:00:00,156.28,0,False,False
1022,2015-01-05 00:00:00,156.93,0,False,False
1022,2010-04-12 00:00:00,155.65,0,False,False
1022,2010-07-20 00:00:00,153.98,0,False,False
1022,2014-01-05 00:00:00,155.05,0,False,False
1022,2010-01-19 00:00:00,156.09,0,False,False
1022,2009-01-21 00:00:00,155.66,0,False,False
1022,2008-03-12 00:00:00,154.93,0,False,False
1022,2006-04-27 00:00:00,154.72,0,False,False
1022,2009-09-27 00:00:00,152.91,0,False,False
1022,2008-11-18 00:00:00,155.99,0,False,False
1022,2006-05-11 00:00:00,154.44,0,False,False
1022,2012-01-03 00:00:00,156.00,0,False,False
1022,2010-11-14 00:00:00,155.61,0,False,False
1022,2014-04-30 00:00:00,155.58,0,False,False
1022,2006-03-09 00:00:00,155.73,0,False,False
1022,2016-06-05 00:00:00,153.82,0,False,False
1022,2011-08-23 00:00:00,153.16,0,False,False
1022,2013-12-02 00:00:00,155.92,0,False,False
1022,2006-01-05 00:00:00,156.36,0,False,False
1022,2006-12-13 00:00:00,157.06,0,False,False
1022,2006-01-08 00:00:00,156.46,0,False,False
1022,2006-04-12 00:00:00,154.74,0,False,False
1022,2007-04-12 00:00:00,155.57,0,False,False
1022,2008-02-06 00:00:00,155.23,0,False,False
1022,2008-08-04 00:00:00,153.09,0,False,False
1022,2012-09-04 00:00:00,152.82,0,False,False
1022,2006-07-06 00:00:00,153.74,0,False,False
1022,2016-02-29 00:00:00,156.29,0,False,False
1022,2015-08-02 00:00:00,152.85,0,False,False
1022,2006-05-24 00:00:00,154.43,0,False,False
1022,2015-02-02 00:00:00,155.47,0,False,False
1022,2006-02-13 00:00:00,155.58,0,False,False
1022,2014-03-31 00:00:00,154.89,0,False,False
1022,2006-01-31 00:00:00,157.37,0,False,False
1022,2011-11-28 00:00:00,156.08,0,False,False
1022,2006-02-08 00:00:00,156.02,0,False,False
1022,2013-04-03 00:00:00,155.13,0,False,False
1022,2008-06-16 00:00:00,154.16,0,False,False
1022,2009-02-19 00:00:00,154.74,0,False,False
1022,2006-08-03 00:00:00,153.14,0,False,False
1022,2014-08-10 00:00:00,153.13,0,False,False
1022,2009-04-21 00:00:00,155.39,0,False,False
1022,2006-01-16 00:00:00,157.76,0,False,False
1022,2012-05-14 00:00:00,155.11,0,False,False
1022,2015-11-01 00:00:00,155.71,0,False,False
1022,2012-08-07 00:00:00,153.34,0,False,False
1022,2014-11-02 00:00:00,155.49,0,False,False
1022,2008-05-08 00:00:00,154.76,0,False,False
1022,2007-05-10 00:00:00,153.73,0,False,False
1022,2009-10-26 00:00:00,154.07,0,False,False
1022,2014-02-03 00:00:00,155.39,0,False,False
1022,2012-02-13 00:00:00,155.45,0,False,False
1022,2015-06-30 00:00:00,153.39,0,False,False
1022,2009-11-23 00:00:00,156.34,0,False,False
