G_ID,day,val
1045,2015-03-20 00:00:00.000,0.15
1045,2016-03-20 00:00:00.000,0.34
1045,2010-03-21 00:00:00.000,0.21
1045,2011-03-21 00:00:00.000,0.19
1045,2012-03-21 00:00:00.000,0.14
1045,2013-03-21 00:00:00.000,0.24
1045,2014-03-21 00:00:00.000,0.00
1045,2015-03-21 00:00:00.000,0.44
1045,2016-03-21 00:00:00.000,0.48
1045,2010-03-22 00:00:00.000,0.05
1045,2011-03-22 00:00:00.000,0.00
1045,2012-03-22 00:00:00.000,0.12
1045,2013-03-22 00:00:00.000,0.01
1045,2014-03-22 00:00:00.000,0.00
1045,2015-03-22 00:00:00.000,0.02
1045,2016-03-22 00:00:00.000,0.10
1045,2010-03-23 00:00:00.000,0.00
1045,2011-03-23 00:00:00.000,0.01
1045,2012-03-23 00:00:00.000,0.00
1045,2013-03-23 00:00:00.000,0.00
1045,2014-03-23 00:00:00.000,0.00
1045,2015-03-23 00:00:00.000,0.62
1045,2016-03-23 00:00:00.000,0.36
1045,2010-03-24 00:00:00.000,0.00
1045,2011-03-24 00:00:00.000,0.18
1045,2012-03-24 00:00:00.000,0.00
1045,2013-03-24 00:00:00.000,0.00
1045,2014-03-24 00:00:00.000,0.00
1045,2015-03-24 00:00:00.000,0.22
1045,2016-03-24 00:00:00.000,0.38
1045,2010-03-25 00:00:00.000,0.70
1045,2011-03-25 00:00:00.000,0.08
1045,2012-03-25 00:00:00.000,0.06
1045,2013-03-25 00:00:00.000,0.00
1045,2014-03-25 00:00:00.000,0.19
1045,2015-03-25 00:00:00.000,0.58
1045,2016-03-25 00:00:00.000,0.04
1045,2010-03-26 00:00:00.000,0.18
1045,2011-03-26 00:00:00.000,0.21
1045,2012-03-26 00:00:00.000,0.00
1045,2013-03-26 00:00:00.000,0.01
1045,2014-03-26 00:00:00.000,0.20
1045,2015-03-26 00:00:00.000,0.00
1045,2016-03-26 00:00:00.000,0.09
1045,2010-03-27 00:00:00.000,0.00
1045,2011-03-27 00:00:00.000,0.19
1045,2012-03-27 00:00:00.000,0.39
1045,2013-03-27 00:00:00.000,0.05
1045,2014-03-27 00:00:00.000,0.24
1045,2015-03-27 00:00:00.000,0.04
1045,2016-03-27 00:00:00.000,0.10
1045,2010-03-28 00:00:00.000,0.51
1045,2011-03-28 00:00:00.000,0.24
1045,2012-03-28 00:00:00.000,0.13
1045,2013-03-28 00:00:00.000,0.16
1045,2014-03-28 00:00:00.000,0.43
1045,2015-03-28 00:00:00.000,0.10
1045,2016-03-28 00:00:00.000,0.00
1045,2010-03-29 00:00:00.000,0.78
1045,2011-03-29 00:00:00.000,0.49
1045,2012-03-29 00:00:00.000,1.94
1045,2013-03-29 00:00:00.000,0.00
1045,2014-03-29 00:00:00.000,0.85
1045,2015-03-29 00:00:00.000,0.00
1045,2016-03-29 00:00:00.000,0.00
1045,2010-03-30 00:00:00.000,0.48
1045,2011-03-30 00:00:00.000,0.79
1045,2012-03-30 00:00:00.000,0.24
1045,2013-03-30 00:00:00.000,0.00
1045,2014-03-30 00:00:00.000,0.23
1045,2015-03-30 00:00:00.000,0.02
1045,2016-03-30 00:00:00.000,0.00
1045,2010-03-31 00:00:00.000,0.01
1045,2011-03-31 00:00:00.000,0.45
1045,2012-03-31 00:00:00.000,0.76
1045,2013-03-31 00:00:00.000,0.00
1045,2014-03-31 00:00:00.000,0.00
1045,2015-03-31 00:00:00.000,0.29
1045,2016-03-31 00:00:00.000,0.00
1045,2010-04-01 00:00:00.000,0.02
1045,2011-04-01 00:00:00.000,0.27
1045,2012-04-01 00:00:00.000,0.17
1045,2013-04-01 00:00:00.000,0.00
1045,2014-04-01 00:00:00.000,0.00
1045,2015-04-01 00:00:00.000,0.09
1045,2016-04-01 00:00:00.000,0.00
1045,2010-04-02 00:00:00.000,0.99
1045,2011-04-02 00:00:00.000,0.18
1045,2012-04-02 00:00:00.000,0.00
1045,2013-04-02 00:00:00.000,0.00
1045,2014-04-02 00:00:00.000,0.00
1045,2015-04-02 00:00:00.000,0.01
1045,2016-04-02 00:00:00.000,0.00
1045,2010-04-03 00:00:00.000,0.27
1045,2011-04-03 00:00:00.000,0.06
1045,2012-04-03 00:00:00.000,0.23
1045,2013-04-03 00:00:00.000,0.00
1045,2014-04-03 00:00:00.000,0.25
1045,2015-04-03 00:00:00.000,0.10
1045,2016-04-03 00:00:00.000,0.19
1045,2010-04-04 00:00:00.000,0.09
1045,2011-04-04 00:00:00.000,0.90
1045,2012-04-04 00:00:00.000,0.30
1045,2013-04-04 00:00:00.000,0.37
1045,2014-04-04 00:00:00.000,0.19
1045,2015-04-04 00:00:00.000,0.00
1045,2016-04-04 00:00:00.000,0.09
1045,2010-04-05 00:00:00.000,0.12
1045,2011-04-05 00:00:00.000,0.26
1045,2012-04-05 00:00:00.000,0.10
1045,2013-04-05 00:00:00.000,0.94
1045,2014-04-05 00:00:00.000,0.34
1045,2015-04-05 00:00:00.000,0.05
1045,2016-04-05 00:00:00.000,0.01
1045,2010-04-06 00:00:00.000,0.30
1045,2011-04-06 00:00:00.000,0.40
1045,2012-04-06 00:00:00.000,0.00
1045,2013-04-06 00:00:00.000,0.87
1045,2014-04-06 00:00:00.000,0.02
1045,2015-04-06 00:00:00.000,0.05
1045,2016-04-06 00:00:00.000,0.00
1045,2010-04-07 00:00:00.000,0.15
1045,2011-04-07 00:00:00.000,0.00
1045,2012-04-07 00:00:00.000,0.00
1045,2013-04-07 00:00:00.000,1.00
1045,2014-04-07 00:00:00.000,0.00
1045,2015-04-07 00:00:00.000,0.09
1045,2016-04-07 00:00:00.000,0.00
1045,2010-04-08 00:00:00.000,0.39
1045,2011-04-08 00:00:00.000,0.00
1045,2012-04-08 00:00:00.000,0.00
1045,2013-04-08 00:00:00.000,0.00
1045,2014-04-08 00:00:00.000,0.18
1045,2015-04-08 00:00:00.000,0.02
1045,2016-04-08 00:00:00.000,0.00
1045,2010-04-09 00:00:00.000,0.18
1045,2011-04-09 00:00:00.000,0.01
1045,2012-04-09 00:00:00.000,0.00
1045,2013-04-09 00:00:00.000,0.00
1045,2014-04-09 00:00:00.000,0.01
1045,2015-04-09 00:00:00.000,0.00
1045,2016-04-09 00:00:00.000,0.00
1045,2010-04-10 00:00:00.000,0.00
1045,2011-04-10 00:00:00.000,0.37
1045,2012-04-10 00:00:00.000,0.05
1045,2013-04-10 00:00:00.000,0.42
1045,2014-04-10 00:00:00.000,0.00
1045,2015-04-10 00:00:00.000,0.44
1045,2016-04-10 00:00:00.000,0.00
1045,2010-04-11 00:00:00.000,0.03
1045,2011-04-11 00:00:00.000,0.16
1045,2012-04-11 00:00:00.000,0.58
1045,2013-04-11 00:00:00.000,0.01
1045,2014-04-11 00:00:00.000,0.04
1045,2015-04-11 00:00:00.000,0.20
1045,2016-04-11 00:00:00.000,0.00
1045,2010-04-12 00:00:00.000,0.28
1045,2011-04-12 00:00:00.000,0.00
1045,2012-04-12 00:00:00.000,0.19
1045,2013-04-12 00:00:00.000,0.17
1045,2014-04-12 00:00:00.000,0.00
1045,2015-04-12 00:00:00.000,0.05
1045,2016-04-12 00:00:00.000,0.37
1045,2010-04-13 00:00:00.000,0.00
1045,2011-04-13 00:00:00.000,0.18
1045,2012-04-13 00:00:00.000,0.00
1045,2013-04-13 00:00:00.000,0.38
1045,2014-04-13 00:00:00.000,0.00
1045,2015-04-13 00:00:00.000,0.21
1045,2016-04-13 00:00:00.000,0.30
1045,2010-04-14 00:00:00.000,0.00
1045,2011-04-14 00:00:00.000,0.57
1045,2012-04-14 00:00:00.000,0.00
1045,2013-04-14 00:00:00.000,0.26
1045,2014-04-14 00:00:00.000,0.00
1045,2015-04-14 00:00:00.000,0.06
1045,2016-04-14 00:00:00.000,0.10
1045,2010-04-15 00:00:00.000,0.07
1045,2011-04-15 00:00:00.000,0.31
1045,2012-04-15 00:00:00.000,0.05
1045,2013-04-15 00:00:00.000,0.15
1045,2014-04-15 00:00:00.000,0.02
1045,2015-04-15 00:00:00.000,0.00
1045,2016-04-15 00:00:00.000,0.00
1045,2010-04-16 00:00:00.000,0.00
1045,2011-04-16 00:00:00.000,0.04
1045,2012-04-16 00:00:00.000,0.45
1045,2013-04-16 00:00:00.000,0.01
1045,2014-04-16 00:00:00.000,0.43
1045,2015-04-16 00:00:00.000,0.00
1045,2016-04-16 00:00:00.000,0.00
1045,2010-04-17 00:00:00.000,0.30
1045,2011-04-17 00:00:00.000,0.00
1045,2012-04-17 00:00:00.000,0.15
1045,2013-04-17 00:00:00.000,0.00
1045,2014-04-17 00:00:00.000,0.78
1045,2015-04-17 00:00:00.000,0.00
1045,2016-04-17 00:00:00.000,0.00
1045,2010-04-18 00:00:00.000,0.00
1045,2011-04-18 00:00:00.000,0.04
1045,2012-04-18 00:00:00.000,0.11
1045,2013-04-18 00:00:00.000,0.11
1045,2014-04-18 00:00:00.000,0.01
1045,2015-04-18 00:00:00.000,0.00
1045,2016-04-18 00:00:00.000,0.00
1045,2010-04-19 00:00:00.000,0.06
1045,2011-04-19 00:00:00.000,0.00
1045,2012-04-19 00:00:00.000,1.16
1045,2013-04-19 00:00:00.000,0.38
1045,2014-04-19 00:00:00.000,0.31
1045,2015-04-19 00:00:00.000,0.00
1045,2016-04-19 00:00:00.000,0.00
1045,2010-04-20 00:00:00.000,0.06
1045,2011-04-20 00:00:00.000,0.00
1045,2012-04-20 00:00:00.000,0.29
1045,2013-04-20 00:00:00.000,0.03
1045,2014-04-20 00:00:00.000,0.00
1045,2015-04-20 00:00:00.000,0.00
1045,2016-04-20 00:00:00.000,0.00
1045,2010-04-21 00:00:00.000,0.00
1045,2011-04-21 00:00:00.000,0.01
1045,2012-04-21 00:00:00.000,0.00
1045,2013-04-21 00:00:00.000,0.10
1045,2014-04-21 00:00:00.000,0.16
1045,2015-04-21 00:00:00.000,0.00
1045,2016-04-21 00:00:00.000,0.00
1045,2010-04-22 00:00:00.000,0.00
1045,2011-04-22 00:00:00.000,0.00
1045,2012-04-22 00:00:00.000,0.00
1045,2013-04-22 00:00:00.000,0.00
1045,2014-04-22 00:00:00.000,0.35
1045,2015-04-22 00:00:00.000,0.00
1045,2016-04-22 00:00:00.000,0.31
1045,2010-04-23 00:00:00.000,0.04
1045,2011-04-23 00:00:00.000,0.00
1045,2012-04-23 00:00:00.000,0.00
1045,2013-04-23 00:00:00.000,0.00
1045,2014-04-23 00:00:00.000,0.93
1045,2015-04-23 00:00:00.000,0.17
1045,2016-04-23 00:00:00.000,0.13
1045,2010-04-24 00:00:00.000,0.10
1045,2011-04-24 00:00:00.000,0.23
1045,2012-04-24 00:00:00.000,0.01
1045,2013-04-24 00:00:00.000,0.00
1045,2014-04-24 00:00:00.000,0.52
1045,2015-04-24 00:00:00.000,0.41
1045,2016-04-24 00:00:00.000,0.09
1045,2010-04-25 00:00:00.000,0.00
1045,2011-04-25 00:00:00.000,0.64
1045,2012-04-25 00:00:00.000,0.36
1045,2013-04-25 00:00:00.000,0.00
1045,2014-04-25 00:00:00.000,0.01
1045,2015-04-25 00:00:00.000,0.06
1045,2016-04-25 00:00:00.000,0.00
1045,2010-04-26 00:00:00.000,0.33
1045,2011-04-26 00:00:00.000,0.10
1045,2012-04-26 00:00:00.000,0.27
1045,2013-04-26 00:00:00.000,0.00
1045,2014-04-26 00:00:00.000,0.26
1045,2015-04-26 00:00:00.000,0.04
1045,2016-04-26 00:00:00.000,0.00
1045,2010-04-27 00:00:00.000,0.32
1045,2011-04-27 00:00:00.000,0.74
1045,2012-04-27 00:00:00.000,0.08
1045,2013-04-27 00:00:00.000,0.12
1045,2014-04-27 00:00:00.000,0.32
1045,2015-04-27 00:00:00.000,0.02
1045,2016-04-27 00:00:00.000,0.00
1045,2010-04-28 00:00:00.000,0.17
1045,2011-04-28 00:00:00.000,0.30
1045,2012-04-28 00:00:00.000,0.00
1045,2013-04-28 00:00:00.000,0.17
1045,2014-04-28 00:00:00.000,0.02
1045,2015-04-28 00:00:00.000,0.00
1045,2016-04-28 00:00:00.000,0.00
1045,2010-04-29 00:00:00.000,0.07
1045,2011-04-29 00:00:00.000,0.00
1045,2012-04-29 00:00:00.000,0.10
1045,2013-04-29 00:00:00.000,0.05
1045,2014-04-29 00:00:00.000,0.00
1045,2015-04-29 00:00:00.000,0.00
1045,2016-04-29 00:00:00.000,0.00
1045,2010-04-30 00:00:00.000,0.03
1045,2011-04-30 00:00:00.000,0.00
1045,2012-04-30 00:00:00.000,0.50
1045,2013-04-30 00:00:00.000,0.00
1045,2014-04-30 00:00:00.000,0.00
1045,2015-04-30 00:00:00.000,0.00
1045,2016-04-30 00:00:00.000,0.00
1045,2010-05-01 00:00:00.000,0.03
1045,2011-05-01 00:00:00.000,0.00
1045,2012-05-01 00:00:00.000,0.31
1045,2013-05-01 00:00:00.000,0.00
1045,2014-05-01 00:00:00.000,0.00
1045,2015-05-01 00:00:00.000,0.00
1045,2016-05-01 00:00:00.000,0.00
1045,2010-05-02 00:00:00.000,0.13
1045,2011-05-02 00:00:00.000,0.11
1045,2012-05-02 00:00:00.000,0.02
1045,2013-05-02 00:00:00.000,0.00
1045,2014-05-02 00:00:00.000,0.00
1045,2015-05-02 00:00:00.000,0.00
1045,2016-05-02 00:00:00.000,0.00
1045,2010-05-03 00:00:00.000,0.57
1045,2011-05-03 00:00:00.000,0.07
1045,2012-05-03 00:00:00.000,1.06
1045,2013-05-03 00:00:00.000,0.00
1045,2014-05-03 00:00:00.000,0.82
1045,2015-05-03 00:00:00.000,0.00
1045,2016-05-03 00:00:00.000,0.00
1045,2010-05-04 00:00:00.000,0.24
1045,2011-05-04 00:00:00.000,0.00
1045,2012-05-04 00:00:00.000,0.04
1045,2013-05-04 00:00:00.000,0.00
1045,2014-05-04 00:00:00.000,0.59
1045,2015-05-04 00:00:00.000,0.00
1045,2016-05-04 00:00:00.000,0.00
1045,2010-05-05 00:00:00.000,0.15
1045,2011-05-05 00:00:00.000,0.20
1045,2012-05-05 00:00:00.000,0.06
1045,2013-05-05 00:00:00.000,0.00
1045,2014-05-05 00:00:00.000,0.18
1045,2015-05-05 00:00:00.000,0.16
1045,2016-05-05 00:00:00.000,0.00
1045,2010-05-06 00:00:00.000,0.00
1045,2011-05-06 00:00:00.000,0.28
1045,2012-05-06 00:00:00.000,0.01
1045,2013-05-06 00:00:00.000,0.00
1045,2014-05-06 00:00:00.000,0.00
1045,2015-05-06 00:00:00.000,0.02
1045,2016-05-06 00:00:00.000,0.00
1045,2010-05-07 00:00:00.000,0.00
1045,2011-05-07 00:00:00.000,0.16
1045,2012-05-07 00:00:00.000,0.00
1045,2013-05-07 00:00:00.000,0.00
1045,2014-05-07 00:00:00.000,0.00
1045,2015-05-07 00:00:00.000,0.00
1045,2016-05-07 00:00:00.000,0.00
1045,2010-05-08 00:00:00.000,0.00
1045,2011-05-08 00:00:00.000,0.03
1045,2012-05-08 00:00:00.000,0.00
1045,2013-05-08 00:00:00.000,0.00
1045,2014-05-08 00:00:00.000,0.55
1045,2015-05-08 00:00:00.000,0.00
1045,2016-05-08 00:00:00.000,0.00
1045,2010-05-09 00:00:00.000,0.01
1045,2011-05-09 00:00:00.000,0.00
1045,2012-05-09 00:00:00.000,0.00
1045,2013-05-09 00:00:00.000,0.00
1045,2014-05-09 00:00:00.000,0.59
1045,2015-05-09 00:00:00.000,0.00
1045,2016-05-09 00:00:00.000,0.00
1045,2010-05-10 00:00:00.000,0.12
1045,2011-05-10 00:00:00.000,0.00
1045,2012-05-10 00:00:00.000,0.00
1045,2013-05-10 00:00:00.000,0.00
1045,2014-05-10 00:00:00.000,0.00
1045,2015-05-10 00:00:00.000,0.00
1045,2016-05-10 00:00:00.000,0.00
1045,2010-05-11 00:00:00.000,0.00
1045,2011-05-11 00:00:00.000,0.59
1045,2012-05-11 00:00:00.000,0.00
1045,2013-05-11 00:00:00.000,0.00
1045,2014-05-11 00:00:00.000,0.00
1045,2015-05-11 00:00:00.000,0.09
1045,2016-05-11 00:00:00.000,0.00
1045,2010-05-12 00:00:00.000,0.00
1045,2011-05-12 00:00:00.000,0.04
1045,2012-05-12 00:00:00.000,0.00
1045,2013-05-12 00:00:00.000,0.02
1045,2014-05-12 00:00:00.000,0.00
1045,2015-05-12 00:00:00.000,0.28
1045,2016-05-12 00:00:00.000,0.00
1045,2010-05-13 00:00:00.000,0.00
1045,2011-05-13 00:00:00.000,0.00
1045,2012-05-13 00:00:00.000,0.00
1045,2013-05-13 00:00:00.000,0.27
1045,2014-05-13 00:00:00.000,0.00
1045,2015-05-13 00:00:00.000,0.15
1045,2016-05-13 00:00:00.000,0.00
1045,2010-05-14 00:00:00.000,0.00
1045,2011-05-14 00:00:00.000,0.42
1045,2012-05-14 00:00:00.000,0.00
1045,2013-05-14 00:00:00.000,0.00
1045,2014-05-14 00:00:00.000,0.00
1045,2015-05-14 00:00:00.000,0.01
1045,2016-05-14 00:00:00.000,0.01
1045,2010-05-15 00:00:00.000,0.00
1045,2011-05-15 00:00:00.000,0.65
1045,2012-05-15 00:00:00.000,0.00
1045,2013-05-15 00:00:00.000,0.06
1045,2014-05-15 00:00:00.000,0.00
1045,2015-05-15 00:00:00.000,0.00
1045,2016-05-15 00:00:00.000,0.07
1045,2010-05-16 00:00:00.000,0.00
1045,2011-05-16 00:00:00.000,0.02
1045,2012-05-16 00:00:00.000,0.00
1045,2013-05-16 00:00:00.000,0.02
1045,2014-05-16 00:00:00.000,0.00
1045,2015-05-16 00:00:00.000,0.00
1045,2016-05-16 00:00:00.000,0.00
1045,2010-05-17 00:00:00.000,0.01
1045,2011-05-17 00:00:00.000,0.00
1045,2012-05-17 00:00:00.000,0.00
1045,2013-05-17 00:00:00.000,0.22
1045,2014-05-17 00:00:00.000,0.00
1045,2015-05-17 00:00:00.000,0.00
1045,2016-05-17 00:00:00.000,0.00
1045,2010-05-18 00:00:00.000,0.39
1045,2011-05-18 00:00:00.000,0.00
1045,2012-05-18 00:00:00.000,0.00
1045,2013-05-18 00:00:00.000,0.06
1045,2014-05-18 00:00:00.000,0.24
1045,2015-05-18 00:00:00.000,0.00
1045,2016-05-18 00:00:00.000,0.00
1045,2010-05-19 00:00:00.000,0.39
1045,2011-05-19 00:00:00.000,0.00
1045,2012-05-19 00:00:00.000,0.00
1045,2013-05-19 00:00:00.000,0.00
1045,2014-05-19 00:00:00.000,0.00
1045,2015-05-19 00:00:00.000,0.00
1045,2016-05-19 00:00:00.000,0.35
1045,2010-05-20 00:00:00.000,0.53
1045,2011-05-20 00:00:00.000,0.00
1045,2012-05-20 00:00:00.000,0.28
1045,2013-05-20 00:00:00.000,0.09
1045,2014-05-20 00:00:00.000,0.00
1045,2015-05-20 00:00:00.000,0.00
1045,2016-05-20 00:00:00.000,0.00
1045,2010-05-21 00:00:00.000,0.14
1045,2011-05-21 00:00:00.000,0.06
1045,2012-05-21 00:00:00.000,0.51
1045,2013-05-21 00:00:00.000,0.44
1045,2014-05-21 00:00:00.000,0.00
1045,2015-05-21 00:00:00.000,0.00
1045,2016-05-21 00:00:00.000,0.03
1045,2010-05-22 00:00:00.000,0.02
1045,2011-05-22 00:00:00.000,0.00
1045,2012-05-22 00:00:00.000,0.55
1045,2013-05-22 00:00:00.000,0.22
1045,2014-05-22 00:00:00.000,0.00
1045,2015-05-22 00:00:00.000,0.00
1045,2016-05-22 00:00:00.000,0.19
1045,2010-05-23 00:00:00.000,0.28
1045,2011-05-23 00:00:00.000,0.11
1045,2012-05-23 00:00:00.000,0.11
1045,2013-05-23 00:00:00.000,0.88
1045,2014-05-23 00:00:00.000,0.21
1045,2015-05-23 00:00:00.000,0.00
1045,2016-05-23 00:00:00.000,0.00
1045,2010-05-24 00:00:00.000,0.00
1045,2011-05-24 00:00:00.000,0.00
1045,2012-05-24 00:00:00.000,0.17
1045,2013-05-24 00:00:00.000,0.25
1045,2014-05-24 00:00:00.000,0.00
1045,2015-05-24 00:00:00.000,0.00
1045,2016-05-24 00:00:00.000,0.00
1045,2010-05-25 00:00:00.000,0.33
1045,2011-05-25 00:00:00.000,0.21
1045,2012-05-25 00:00:00.000,0.00
1045,2013-05-25 00:00:00.000,0.01
1045,2014-05-25 00:00:00.000,0.26
1045,2015-05-25 00:00:00.000,0.00
1045,2016-05-25 00:00:00.000,0.00
1045,2010-05-26 00:00:00.000,0.53
1045,2011-05-26 00:00:00.000,0.16
1045,2012-05-26 00:00:00.000,0.00
1045,2013-05-26 00:00:00.000,0.26
1045,2014-05-26 00:00:00.000,0.02
1045,2015-05-26 00:00:00.000,0.00
1045,2016-05-26 00:00:00.000,0.00
1045,2010-05-27 00:00:00.000,0.08
1045,2011-05-27 00:00:00.000,0.74
1045,2012-05-27 00:00:00.000,0.00
1045,2013-05-27 00:00:00.000,0.48
1045,2014-05-27 00:00:00.000,0.00
1045,2015-05-27 00:00:00.000,0.00
1045,2016-05-27 00:00:00.000,0.00
1045,2010-05-28 00:00:00.000,0.82
1045,2011-05-28 00:00:00.000,0.00
1045,2012-05-28 00:00:00.000,0.03
1045,2013-05-28 00:00:00.000,0.02
1045,2014-05-28 00:00:00.000,0.13
1045,2015-05-28 00:00:00.000,0.00
1045,2016-05-28 00:00:00.000,0.06
1045,2010-05-29 00:00:00.000,0.05
1045,2011-05-29 00:00:00.000,0.00
1045,2012-05-29 00:00:00.000,0.00
1045,2013-05-29 00:00:00.000,0.46
1045,2014-05-29 00:00:00.000,0.02
1045,2015-05-29 00:00:00.000,0.00
1045,2016-05-29 00:00:00.000,0.01
1045,2010-05-30 00:00:00.000,0.24
1045,2011-05-30 00:00:00.000,0.00
1045,2012-05-30 00:00:00.000,0.00
1045,2013-05-30 00:00:00.000,0.05
1045,2014-05-30 00:00:00.000,0.00
1045,2015-05-30 00:00:00.000,0.00
1045,2016-05-30 00:00:00.000,0.00
1045,2010-05-31 00:00:00.000,0.26
1045,2011-05-31 00:00:00.000,0.17
1045,2012-05-31 00:00:00.000,0.34
1045,2013-05-31 00:00:00.000,0.00
1045,2014-05-31 00:00:00.000,0.00
1045,2015-05-31 00:00:00.000,0.00
1045,2016-05-31 00:00:00.000,0.00
1045,2010-06-01 00:00:00.000,0.15
1045,2011-06-01 00:00:00.000,0.00
1045,2012-06-01 00:00:00.000,0.12
1045,2013-06-01 00:00:00.000,0.00
1045,2014-06-01 00:00:00.000,0.00
1045,2015-06-01 00:00:00.000,0.19
1045,2016-06-01 00:00:00.000,0.06
1045,2010-06-02 00:00:00.000,0.50
1045,2011-06-02 00:00:00.000,0.38
1045,2012-06-02 00:00:00.000,0.00
1045,2013-06-02 00:00:00.000,0.00
1045,2014-06-02 00:00:00.000,0.00
1045,2015-06-02 00:00:00.000,0.03
1045,2016-06-02 00:00:00.000,0.06
1045,2010-06-03 00:00:00.000,0.01
1045,2011-06-03 00:00:00.000,0.01
1045,2012-06-03 00:00:00.000,0.00
1045,2013-06-03 00:00:00.000,0.00
1045,2014-06-03 00:00:00.000,0.00
1045,2015-06-03 00:00:00.000,0.00
1045,2016-06-03 00:00:00.000,0.00
1045,2010-06-04 00:00:00.000,0.22
1045,2011-06-04 00:00:00.000,0.00
1045,2012-06-04 00:00:00.000,0.09
1045,2013-06-04 00:00:00.000,0.00
1045,2014-06-04 00:00:00.000,0.00
1045,2015-06-04 00:00:00.000,0.00
1045,2016-06-04 00:00:00.000,0.00
1045,2010-06-05 00:00:00.000,0.00
1045,2011-06-05 00:00:00.000,0.00
1045,2012-06-05 00:00:00.000,0.07
1045,2013-06-05 00:00:00.000,0.00
1045,2014-06-05 00:00:00.000,0.00
1045,2015-06-05 00:00:00.000,0.00
1045,2016-06-05 00:00:00.000,0.00
1045,2010-06-06 00:00:00.000,0.23
1045,2011-06-06 00:00:00.000,0.00
1045,2012-06-06 00:00:00.000,0.00
1045,2013-06-06 00:00:00.000,0.00
1045,2014-06-06 00:00:00.000,0.00
1045,2015-06-06 00:00:00.000,0.00
1045,2016-06-06 00:00:00.000,0.00
1045,2010-06-07 00:00:00.000,0.00
1045,2011-06-07 00:00:00.000,0.07
1045,2012-06-07 00:00:00.000,0.59
1045,2013-06-07 00:00:00.000,0.00
1045,2014-06-07 00:00:00.000,0.00
1045,2015-06-07 00:00:00.000,0.00
1045,2016-06-07 00:00:00.000,0.00
1045,2010-06-08 00:00:00.000,0.12
1045,2011-06-08 00:00:00.000,0.00
1045,2012-06-08 00:00:00.000,0.24
1045,2013-06-08 00:00:00.000,0.00
1045,2014-06-08 00:00:00.000,0.00
1045,2015-06-08 00:00:00.000,0.00
1045,2016-06-08 00:00:00.000,0.00
1045,2010-06-09 00:00:00.000,0.34
1045,2011-06-09 00:00:00.000,0.00
1045,2012-06-09 00:00:00.000,0.01
1045,2013-06-09 00:00:00.000,0.00
1045,2014-06-09 00:00:00.000,0.00
1045,2015-06-09 00:00:00.000,0.00
1045,2016-06-09 00:00:00.000,0.05
1045,2010-06-10 00:00:00.000,0.33
1045,2011-06-10 00:00:00.000,0.00
1045,2012-06-10 00:00:00.000,0.00
1045,2013-06-10 00:00:00.000,0.00
1045,2014-06-10 00:00:00.000,0.00
1045,2015-06-10 00:00:00.000,0.00
1045,2016-06-10 00:00:00.000,0.35
1045,2010-06-11 00:00:00.000,0.00
1045,2011-06-11 00:00:00.000,0.00
1045,2012-06-11 00:00:00.000,0.00
1045,2013-06-11 00:00:00.000,0.04
1045,2014-06-11 00:00:00.000,0.00
1045,2015-06-11 00:00:00.000,0.00
1045,2016-06-11 00:00:00.000,0.08
1045,2010-06-12 00:00:00.000,0.00
1045,2011-06-12 00:00:00.000,0.00
1045,2012-06-12 00:00:00.000,0.03
1045,2013-06-12 00:00:00.000,0.06
1045,2014-06-12 00:00:00.000,0.19
1045,2015-06-12 00:00:00.000,0.00
1045,2016-06-12 00:00:00.000,0.00
1045,2010-06-13 00:00:00.000,0.00
1045,2011-06-13 00:00:00.000,0.05
1045,2012-06-13 00:00:00.000,0.00
1045,2013-06-13 00:00:00.000,0.13
1045,2014-06-13 00:00:00.000,0.01
1045,2015-06-13 00:00:00.000,0.00
1045,2016-06-13 00:00:00.000,0.07
1045,2010-06-14 00:00:00.000,0.00
1045,2011-06-14 00:00:00.000,0.00
1045,2012-06-14 00:00:00.000,0.00
1045,2013-06-14 00:00:00.000,0.00
1045,2014-06-14 00:00:00.000,0.00
1045,2015-06-14 00:00:00.000,0.00
1045,2016-06-14 00:00:00.000,0.72
1045,2010-06-15 00:00:00.000,0.14
1045,2011-06-15 00:00:00.000,0.00
1045,2012-06-15 00:00:00.000,0.00
1045,2013-06-15 00:00:00.000,0.00
1045,2014-06-15 00:00:00.000,0.03
1045,2015-06-15 00:00:00.000,0.00
1045,2016-06-15 00:00:00.000,0.00
1045,2010-06-16 00:00:00.000,0.00
1045,2011-06-16 00:00:00.000,0.00
1045,2012-06-16 00:00:00.000,0.00
1045,2013-06-16 00:00:00.000,0.00
1045,2014-06-16 00:00:00.000,0.08
1045,2015-06-16 00:00:00.000,0.00
1045,2016-06-16 00:00:00.000,0.00
1045,2010-06-17 00:00:00.000,0.00
1045,2011-06-17 00:00:00.000,0.00
1045,2012-06-17 00:00:00.000,0.05
1045,2013-06-17 00:00:00.000,0.03
1045,2014-06-17 00:00:00.000,0.00
1045,2015-06-17 00:00:00.000,0.00
1045,2016-06-17 00:00:00.000,0.00
1045,2010-06-18 00:00:00.000,0.18
1045,2011-06-18 00:00:00.000,0.20
1045,2012-06-18 00:00:00.000,0.08
1045,2013-06-18 00:00:00.000,0.02
1045,2014-06-18 00:00:00.000,0.00
1045,2015-06-18 00:00:00.000,0.00
1045,2016-06-18 00:00:00.000,0.01
1045,2010-06-19 00:00:00.000,0.79
1045,2011-06-19 00:00:00.000,0.00
1045,2012-06-19 00:00:00.000,0.09
